periode_data,tahun,nama_provinsi,nama_kabupaten_kota,nama_kecamatan,nama_kelurahan,usia,jenis_kelamin,jumlah_penduduk
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,,LAKI LAKI,498
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,,LAKI LAKI,414
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,,LAKI LAKI,448
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,,LAKI LAKI,81
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,,LAKI LAKI,93
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,,LAKI LAKI,38
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,,LAKI LAKI,48
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,,LAKI LAKI,30
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,,LAKI LAKI,49
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,,LAKI LAKI,82
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,,LAKI LAKI,301
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,,LAKI LAKI,222
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,,LAKI LAKI,109
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,,LAKI LAKI,305
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,,LAKI LAKI,154
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,,LAKI LAKI,215
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,,LAKI LAKI,131
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,,LAKI LAKI,72
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,,LAKI LAKI,275
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,,LAKI LAKI,431
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,,LAKI LAKI,155
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,,LAKI LAKI,268
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,,LAKI LAKI,237
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,,LAKI LAKI,139
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,,LAKI LAKI,216
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,,LAKI LAKI,324
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,,LAKI LAKI,290
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,,LAKI LAKI,188
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,,LAKI LAKI,241
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,,LAKI LAKI,231
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,,LAKI LAKI,197
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,,LAKI LAKI,172
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,,LAKI LAKI,151
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,,LAKI LAKI,155
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,,LAKI LAKI,280
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,,LAKI LAKI,205
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,,LAKI LAKI,285
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,,LAKI LAKI,357
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,,LAKI LAKI,116
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,,LAKI LAKI,335
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,,LAKI LAKI,423
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,,LAKI LAKI,363
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,,LAKI LAKI,151
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,,LAKI LAKI,262
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,,LAKI LAKI,88
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,,LAKI LAKI,100
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,,LAKI LAKI,207
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,,LAKI LAKI,159
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,,LAKI LAKI,106
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,,LAKI LAKI,138
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,,LAKI LAKI,161
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,,LAKI LAKI,143
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,,LAKI LAKI,111
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,,LAKI LAKI,131
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,,LAKI LAKI,92
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,,LAKI LAKI,230
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,,LAKI LAKI,172
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,,LAKI LAKI,196
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,,LAKI LAKI,246
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,,LAKI LAKI,75
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,,LAKI LAKI,289
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,,LAKI LAKI,299
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,,LAKI LAKI,288
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,,LAKI LAKI,121
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,,LAKI LAKI,204
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,,LAKI LAKI,95
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,,LAKI LAKI,135
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,,LAKI LAKI,277
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,,LAKI LAKI,319
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,,LAKI LAKI,138
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,,LAKI LAKI,228
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,,LAKI LAKI,136
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,,LAKI LAKI,127
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,,LAKI LAKI,72
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,,LAKI LAKI,143
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,,LAKI LAKI,72
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,,LAKI LAKI,174
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,,LAKI LAKI,154
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,,LAKI LAKI,136
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,,LAKI LAKI,44
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,,LAKI LAKI,120
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,,LAKI LAKI,98
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,,LAKI LAKI,91
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,,LAKI LAKI,159
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,,LAKI LAKI,61
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,,LAKI LAKI,192
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,,LAKI LAKI,102
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,,LAKI LAKI,195
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,,PEREMPUAN,958
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,,PEREMPUAN,555
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,,PEREMPUAN,1488
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,,PEREMPUAN,1037
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,,PEREMPUAN,902
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,,PEREMPUAN,1813
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,,PEREMPUAN,4158
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,,PEREMPUAN,511
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,,PEREMPUAN,1396
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,,PEREMPUAN,3210
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,,PEREMPUAN,1580
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,,PEREMPUAN,1726
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,,PEREMPUAN,2566
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,,PEREMPUAN,1840
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,,PEREMPUAN,1425
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,,PEREMPUAN,2291
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,,PEREMPUAN,3051
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,,PEREMPUAN,2076
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,,PEREMPUAN,1431
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,,PEREMPUAN,3163
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,,PEREMPUAN,2849
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,,PEREMPUAN,1648
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,,PEREMPUAN,1713
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,,PEREMPUAN,1825
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,,PEREMPUAN,2118
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,,PEREMPUAN,2212
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,,PEREMPUAN,1104
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,,PEREMPUAN,3719
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,,PEREMPUAN,1678
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,,PEREMPUAN,1767
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,,PEREMPUAN,3113
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,,PEREMPUAN,1399
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,,PEREMPUAN,3307
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,,PEREMPUAN,1111
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,,PEREMPUAN,1126
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,,PEREMPUAN,1892
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,,PEREMPUAN,1426
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,,PEREMPUAN,2671
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,,PEREMPUAN,3241
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,,PEREMPUAN,2700
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,,PEREMPUAN,1490
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,,PEREMPUAN,5950
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,,LAKI LAKI,365
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,,LAKI LAKI,521
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,,LAKI LAKI,460
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,,LAKI LAKI,571
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,,LAKI LAKI,465
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,,LAKI LAKI,395
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,,LAKI LAKI,126
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,,LAKI LAKI,200
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,,LAKI LAKI,428
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,,LAKI LAKI,479
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,,LAKI LAKI,371
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,,LAKI LAKI,357
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,,LAKI LAKI,474
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,,LAKI LAKI,592
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,,LAKI LAKI,373
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,,LAKI LAKI,453
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,,LAKI LAKI,419
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,,LAKI LAKI,185
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,,LAKI LAKI,125
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,,LAKI LAKI,253
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,,LAKI LAKI,49
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,,LAKI LAKI,385
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,,LAKI LAKI,281
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,,LAKI LAKI,425
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,,LAKI LAKI,467
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,,LAKI LAKI,485
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,,LAKI LAKI,274
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,,LAKI LAKI,670
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,,LAKI LAKI,339
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,,LAKI LAKI,257
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,,LAKI LAKI,627
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,,LAKI LAKI,8989
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,,LAKI LAKI,956
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,,LAKI LAKI,2632
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,,LAKI LAKI,6953
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,,LAKI LAKI,3458
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,,LAKI LAKI,3789
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,,LAKI LAKI,5110
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,,LAKI LAKI,3648
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,,LAKI LAKI,2993
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,,LAKI LAKI,5422
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,,LAKI LAKI,6396
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,,LAKI LAKI,4572
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,,LAKI LAKI,143
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,,LAKI LAKI,285
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,,LAKI LAKI,486
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,,LAKI LAKI,225
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,,LAKI LAKI,307
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,,LAKI LAKI,224
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,,LAKI LAKI,228
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,,LAKI LAKI,138
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,,LAKI LAKI,238
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,,LAKI LAKI,1817
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,,LAKI LAKI,5946
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,,LAKI LAKI,3471
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,,LAKI LAKI,3105
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,,LAKI LAKI,6545
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,,LAKI LAKI,3493
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,,LAKI LAKI,6897
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,,LAKI LAKI,2334
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,,LAKI LAKI,2765
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,,LAKI LAKI,4025
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,,LAKI LAKI,3617
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,,LAKI LAKI,5856
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,,LAKI LAKI,6210
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,,LAKI LAKI,5695
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,,LAKI LAKI,3272
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,,LAKI LAKI,11809
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,,LAKI LAKI,7164
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,,LAKI LAKI,1825
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,,LAKI LAKI,1649
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,,LAKI LAKI,3050
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,,LAKI LAKI,3054
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,,LAKI LAKI,2512
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,,LAKI LAKI,3531
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,,LAKI LAKI,3519
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,,LAKI LAKI,1428
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,,LAKI LAKI,1785
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,,LAKI LAKI,1599
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,,LAKI LAKI,1333
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,,LAKI LAKI,670
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,,LAKI LAKI,1719
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,,LAKI LAKI,662
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,,LAKI LAKI,1095
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,,LAKI LAKI,995
