periode_data,tahun,nama_provinsi,nama_kabupaten_kota,nama_kecamatan,nama_kelurahan,usia,jenis_kelamin,jumlah_penduduk
2013,2013,PROVINSI DKI JAKARTA,KEPULAUAN SERIBU,KEP. SERIBU SLT,P. TIDUNG,65-69,LAKI-LAKI,18
2013,2013,PROVINSI DKI JAKARTA,KEPULAUAN SERIBU,KEP. SERIBU SLT,P. PARI,65-69,LAKI-LAKI,21
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,65-69,LAKI-LAKI,68
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,65-69,LAKI-LAKI,413
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,65-69,LAKI-LAKI,398
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,65-69,LAKI-LAKI,328
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,65-69,LAKI-LAKI,246
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,65-69,LAKI-LAKI,409
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,65-69,LAKI-LAKI,407
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,65-69,LAKI-LAKI,567
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,65-69,LAKI-LAKI,542
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,65-69,LAKI-LAKI,458
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,65-69,LAKI-LAKI,498
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,65-69,LAKI-LAKI,414
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,65-69,LAKI-LAKI,448
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,70-74,LAKI-LAKI,81
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,70-74,LAKI-LAKI,93
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,70-74,LAKI-LAKI,38
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,70-74,LAKI-LAKI,48
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,70-74,LAKI-LAKI,30
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,70-74,LAKI-LAKI,49
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,70-74,LAKI-LAKI,82
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,70-74,LAKI-LAKI,301
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,70-74,LAKI-LAKI,222
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,70-74,LAKI-LAKI,109
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,70-74,LAKI-LAKI,305
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,70-74,LAKI-LAKI,154
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,70-74,LAKI-LAKI,215
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,70-74,LAKI-LAKI,131
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,70-74,LAKI-LAKI,72
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,70-74,LAKI-LAKI,275
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,70-74,LAKI-LAKI,431
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,70-74,LAKI-LAKI,155
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,70-74,LAKI-LAKI,268
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,70-74,LAKI-LAKI,237
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,70-74,LAKI-LAKI,139
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,70-74,LAKI-LAKI,216
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,70-74,LAKI-LAKI,324
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,70-74,LAKI-LAKI,290
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,70-74,LAKI-LAKI,188
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,70-74,LAKI-LAKI,241
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,70-74,LAKI-LAKI,231
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,70-74,LAKI-LAKI,197
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,70-74,LAKI-LAKI,172
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,70-74,LAKI-LAKI,151
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,70-74,LAKI-LAKI,155
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,70-74,LAKI-LAKI,280
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,70-74,LAKI-LAKI,205
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,70-74,LAKI-LAKI,285
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,70-74,LAKI-LAKI,357
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,70-74,LAKI-LAKI,116
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,70-74,LAKI-LAKI,335
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,70-74,LAKI-LAKI,423
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,70-74,LAKI-LAKI,363
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,70-74,LAKI-LAKI,151
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,70-74,LAKI-LAKI,262
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,70-74,LAKI-LAKI,88
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,>75,LAKI-LAKI,100
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,>75,LAKI-LAKI,207
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,>75,LAKI-LAKI,159
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,>75,LAKI-LAKI,106
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,>75,LAKI-LAKI,138
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,>75,LAKI-LAKI,161
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,>75,LAKI-LAKI,143
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,>75,LAKI-LAKI,111
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,>75,LAKI-LAKI,131
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,>75,LAKI-LAKI,92
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,>75,LAKI-LAKI,230
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,>75,LAKI-LAKI,172
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,>75,LAKI-LAKI,196
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,>75,LAKI-LAKI,246
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,>75,LAKI-LAKI,75
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,>75,LAKI-LAKI,289
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,>75,LAKI-LAKI,299
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,>75,LAKI-LAKI,288
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,>75,LAKI-LAKI,121
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,>75,LAKI-LAKI,204
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,>75,LAKI-LAKI,95
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,>75,LAKI-LAKI,135
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,>75,LAKI-LAKI,277
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,>75,LAKI-LAKI,319
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,>75,LAKI-LAKI,138
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,>75,LAKI-LAKI,228
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,>75,LAKI-LAKI,136
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,>75,LAKI-LAKI,127
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,>75,LAKI-LAKI,72
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,>75,LAKI-LAKI,143
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,>75,LAKI-LAKI,72
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,>75,LAKI-LAKI,174
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,>75,LAKI-LAKI,154
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,>75,LAKI-LAKI,136
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,>75,LAKI-LAKI,44
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,>75,LAKI-LAKI,120
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,>75,LAKI-LAKI,98
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,>75,LAKI-LAKI,91
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,>75,LAKI-LAKI,159
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,>75,LAKI-LAKI,61
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,>75,LAKI-LAKI,192
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,>75,LAKI-LAKI,102
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,>75,LAKI-LAKI,195
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,20-24,PEREMPUAN,958
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,20-24,PEREMPUAN,555
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,20-24,PEREMPUAN,1488
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,20-24,PEREMPUAN,1037
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,20-24,PEREMPUAN,902
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,20-24,PEREMPUAN,1813
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,20-24,PEREMPUAN,4158
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,20-24,PEREMPUAN,511
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,20-24,PEREMPUAN,1396
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,20-24,PEREMPUAN,3210
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,20-24,PEREMPUAN,1580
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,20-24,PEREMPUAN,1726
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,20-24,PEREMPUAN,2566
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,20-24,PEREMPUAN,1840
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,20-24,PEREMPUAN,1425
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,20-24,PEREMPUAN,2291
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,20-24,PEREMPUAN,3051
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,20-24,PEREMPUAN,2076
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,20-24,PEREMPUAN,1431
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,20-24,PEREMPUAN,3163
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,20-24,PEREMPUAN,2849
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,20-24,PEREMPUAN,1648
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,20-24,PEREMPUAN,1713
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,20-24,PEREMPUAN,1825
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,20-24,PEREMPUAN,2118
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,20-24,PEREMPUAN,2212
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,20-24,PEREMPUAN,1104
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,20-24,PEREMPUAN,3719
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,20-24,PEREMPUAN,1678
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,20-24,PEREMPUAN,1767
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,20-24,PEREMPUAN,3113
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,20-24,PEREMPUAN,1399
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,20-24,PEREMPUAN,3307
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,20-24,PEREMPUAN,1111
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,20-24,PEREMPUAN,1126
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,20-24,PEREMPUAN,1892
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,20-24,PEREMPUAN,1426
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,20-24,PEREMPUAN,2671
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,20-24,PEREMPUAN,3241
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,20-24,PEREMPUAN,2700
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,20-24,PEREMPUAN,1490
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,20-24,PEREMPUAN,5950
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,65-69,LAKI-LAKI,365
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,65-69,LAKI-LAKI,521
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,65-69,LAKI-LAKI,460
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,65-69,LAKI-LAKI,571
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,65-69,LAKI-LAKI,465
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,65-69,LAKI-LAKI,395
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,65-69,LAKI-LAKI,126
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,65-69,LAKI-LAKI,200
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,65-69,LAKI-LAKI,428
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,65-69,LAKI-LAKI,479
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,65-69,LAKI-LAKI,371
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,65-69,LAKI-LAKI,357
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,65-69,LAKI-LAKI,474
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,65-69,LAKI-LAKI,592
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,65-69,LAKI-LAKI,373
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,65-69,LAKI-LAKI,453
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,65-69,LAKI-LAKI,419
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,65-69,LAKI-LAKI,185
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,65-69,LAKI-LAKI,125
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,65-69,LAKI-LAKI,253
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,65-69,LAKI-LAKI,49
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,65-69,LAKI-LAKI,385
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,65-69,LAKI-LAKI,281
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,65-69,LAKI-LAKI,425
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,65-69,LAKI-LAKI,467
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,65-69,LAKI-LAKI,485
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,65-69,LAKI-LAKI,274
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,65-69,LAKI-LAKI,670
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,65-69,LAKI-LAKI,339
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,65-69,LAKI-LAKI,257
2013,2013,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,65-69,LAKI-LAKI,627
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,65-69,LAKI-LAKI,8989
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,65-69,LAKI-LAKI,956
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,65-69,LAKI-LAKI,2632
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,65-69,LAKI-LAKI,6953
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,65-69,LAKI-LAKI,3458
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,65-69,LAKI-LAKI,3789
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,65-69,LAKI-LAKI,5110
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,65-69,LAKI-LAKI,3648
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,65-69,LAKI-LAKI,2993
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,65-69,LAKI-LAKI,5422
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,65-69,LAKI-LAKI,6396
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,65-69,LAKI-LAKI,4572
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,70-74,LAKI-LAKI,143
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,70-74,LAKI-LAKI,285
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,70-74,LAKI-LAKI,486
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,70-74,LAKI-LAKI,225
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,70-74,LAKI-LAKI,307
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,70-74,LAKI-LAKI,224
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,70-74,LAKI-LAKI,228
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,70-74,LAKI-LAKI,138
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,70-74,LAKI-LAKI,238
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,65-69,LAKI-LAKI,1817
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,65-69,LAKI-LAKI,5946
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,65-69,LAKI-LAKI,3471
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,65-69,LAKI-LAKI,3105
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,65-69,LAKI-LAKI,6545
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,65-69,LAKI-LAKI,3493
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,65-69,LAKI-LAKI,6897
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,65-69,LAKI-LAKI,2334
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,65-69,LAKI-LAKI,2765
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,65-69,LAKI-LAKI,4025
